area,cluster,cluster_name,keyword,good (1),count,x,y
locator,3,Кластер 3,churches charming,1,836,11.176141636868767,0.7546194789834887
worlds,0,Кластер 0,harmful cultures,1,1866,4.786518370636081,4.658916849525424
worlds,0,Кластер 0,covered harvest rights,1,973,0.1625400205035632,13.574503956024905
worlds,0,Кластер 0,island holland electric,1,1335,9.223315623618351,14.683999423537758
worlds,0,Кластер 0,legends directive,1,1062,5.193632243303907,3.4290455309766577
worlds,1,Кластер 1,retirement privilege pathology,1,1499,3.17226100756282,2.7382208013485614
worlds,1,Кластер 1,operating stevens nirvana,,381,3.585100539843447,1.1168487718141744
worlds,1,Кластер 1,moderate command dublin,1,1050,8.155549716632882,0.11438091958222096
worlds,1,Кластер 1,notion scenario,1,1159,5.99801326213146,9.48804687078874
worlds,2,Кластер 2,applicants vacuum distance restrictions,1,1785,11.916010896268507,10
worlds,2,Кластер 2,ringtone parental,1,471,11.723894907453666,4.363994491947961
worlds,2,Кластер 2,operating stevens,1,1382,11.535669167032191,4.165848723252822
worlds,2,Кластер 2,recipient traffic,1,236,5.593628869698286,0.5533676310113189
worlds,3,Кластер 3,holdings herbal,1,1476,3.986507891228621,10.906339823131932
worlds,3,Кластер 3,exchanges castle,1,1097,8.082230657893867,6.587932953846258
worlds,3,Кластер 3,immunology plates,1,1653,2.407027805189126,7.65152738334079
ar\vr,0,Кластер 0,written conflict fabulous,1,1443,2.991167386692041,7.106798807182176
ar\vr,0,Кластер 0,interfaces neutral,1,586,10.443533250200693,13.809914970161072
ar\vr,0,Кластер 0,reservations linking,1,751,10.195602423153172,12.259495712252914
ar\vr,0,Кластер 0,committees parallel,1,173,6.735259814980754,3.613982972088637
ar\vr,1,Кластер 1,postcards looked republic detector,1,1397,10.474474222223218,6.220011967033064
ar\vr,1,Кластер 1,filling volunteers academics,1,773,10.833919958277239,8.652736658281233
ar\vr,1,Кластер 1,michael tobacco,1,1007,6.21087987032822,12.721263957780877
ar\vr,1,Кластер 1,celtic automation,1,715,12.197275202219135,4.723751417014398
ar\vr,2,Кластер 2,bangkok mining fascinating,1,682,5.084247153929448,13.480030560991166
ar\vr,2,Кластер 2,previously standing languages commands,1,889,14.668088782019147,8.467136440992878
ar\vr,2,Кластер 2,enquiries implementation,1,1249,3.5807179798861632,8.089951461567338
ar\vr,2,Кластер 2,filling volunteers academics,1,172,4.8132562922246205,14.73962239754386
ar\vr,3,Кластер 3,reload athletics,1,1189,6.020944311198539,4.355278024864925
ar\vr,3,Кластер 3,several animated,1,260,11.451222272176462,6.641685483781745
ar\vr,3,Кластер 3,announces independent,1,1669,0.3819861215457754,7.675411781516552
twisted,0,Кластер 0,approach publicly disturbed,1,691,13.293565494757793,10.341439590784995
twisted,0,Кластер 0,posing constitute beginners recycling,1,670,5.987924702333223,4.173697528286709
twisted,0,Кластер 0,recycling edited,1,1713,0.40741497946845173,5.5006444090606434
twisted,0,Кластер 0,offset cnetcom applying,1,587,2.1673546183955663,0.9953402239891002
twisted,1,Кластер 1,offset cnetcom applying,1,587,2.1673546183955663,0.9953402239891002
twisted,1,Кластер 1,terrace people,1,1920,14.742848181273263,9.705834289565637
twisted,1,Кластер 1,toronto crisis chamber ceiling,1,535,1.2290810240027232,11.346440509834324
twisted,1,Кластер 1,offset cnetcom,1,554,5.304737715685564,2.734983929681749
twisted,1,Кластер 1,watershed accurate,1,1484,1.4337063190794246,14.923944414158022
twisted,2,Кластер 2,masturbation brisbane,1,166,8.679743751389555,14.169126827749437
twisted,2,Кластер 2,gratuit alabama,1,384,10.706032049587007,2.2169142392039576
twisted,2,Кластер 2,turner navigate expenditures,1,23,11.253783179106767,3.4290905532133897
twisted,2,Кластер 2,pieces appeals,1,22,3.024249983198686,2.880182399992842
twisted,3,Кластер 3,vampire injured,1,828,7.411775777110604,10.998897052089552
twisted,3,Кластер 3,recycling edited,1,1617,9.51372754044781,0.30133952678609466
twisted,3,Кластер 3,operating stevens regularly,1,1665,0.8619209682677514,3.642690500940411
lithuania,0,Кластер 0,integral unified,1,1814,11.850906887841445,0.09000260155310136
lithuania,0,Кластер 0,rebate classics,1,1352,1.7294646982632056,0.15831290259642083
lithuania,0,Кластер 0,cycles hungary,1,1631,12.955055973856442,2.0934471757325124
lithuania,0,Кластер 0,scanners generated,1,1804,2.0455861553397052,3.132854663641618
lithuania,1,Кластер 1,postcards looked republic detector,1,440,12.64917453113739,8.467973732272636
lithuania,1,Кластер 1,listings finally reservations,1,605,5.712267047220416,9.763545538871448
lithuania,1,Кластер 1,barrier ethernet,1,1009,6.309106637956043,8.776428206240686
lithuania,1,Кластер 1,mobiles sensor,1,40,0.04297734120713992,7.149503765224105
lithuania,2,Кластер 2,holdem configuring,1,1112,10.999609866127566,5.949379984657176
lithuania,2,Кластер 2,celtic automation patients sectors,1,40,6.029946005153705,0.1143436516859353
lithuania,2,Кластер 2,receiver astrology,1,161,4.476885827147556,7.429751747911265
lithuania,2,Кластер 2,dynamics directly,1,321,6.70398814508256,4.446517966063217
lithuania,3,Кластер 3,opportunities upgrades,1,1155,5.127288816543842,4.160944057088608
lithuania,3,Кластер 3,filter substances,1,1570,10.36842189649968,13.832579399487951
lithuania,3,Кластер 3,indirect reminder,1,30,6.057518791180674,8.093122144125592
personnel,0,Кластер 0,offset cnetcom applying holdings,1,469,13.27437432543365,9.916585802669502
personnel,0,Кластер 0,russell indonesian,1,1613,11.165688137417218,12.360752945518007
personnel,0,Кластер 0,consider making,1,756,13.886255573697122,6.550063314366106
personnel,0,Кластер 0,margaret groove,1,110,4.944400739876163,4.350468351511949
personnel,1,Кластер 1,regarding comprehensive circulation,1,1236,9.291116316762443,9.155159699345592
personnel,1,Кластер 1,listen hungary,1,44,9.121061322669245,5.118939260827324
personnel,1,Кластер 1,complaints excited,1,912,11.13578738916642,12.37821665587366
personnel,1,Кластер 1,poster proceeding,1,1620,1.4274454338084541,2.8966111965095824
personnel,2,Кластер 2,mentor reduced posters,1,538,4.655654304204747,2.5449259552859744
personnel,2,Кластер 2,ruling prepare,1,1702,12.238212305139035,10.835109297021228
personnel,2,Кластер 2,particular titles,1,1106,2.48685036752156,7.510193557891102
personnel,2,Кластер 2,pokemon meanwhile degree,1,1260,3.5597464121846514,0.19658438668780087
personnel,3,Кластер 3,enquiries implementation duplicate,0,866,13.11590257652277,9.010497302119484
personnel,3,Кластер 3,falling dialogue,1,1369,12.049267843466183,14.432954768634762
personnel,3,Кластер 3,toronto crisis chamber,1,1819,4.988670254722499,11.320428986302247
housewives,0,Кластер 0,publicity mongolia,1,697,13.960177835609574,7.09662547342962
housewives,0,Кластер 0,mentor reduced shadow,1,719,9.046241963262087,13.718408382949614
housewives,0,Кластер 0,supply suspended,1,1775,13.696490244352931,9.11018681591831
housewives,0,Кластер 0,annoying dramatic,1,1377,12.707073432094402,2.010410642056752
housewives,1,Кластер 1,applicants vacuum trusts famous,1,1495,10.757613007750095,12.742222705504602
housewives,1,Кластер 1,perfectly department composer,1,86,12.190364211519954,6.814392436798818
housewives,1,Кластер 1,revealed renaissance,1,1834,10.460847569684377,1.5140297011264148
housewives,1,Кластер 1,formation interests,1,1713,11.58301937292831,2.6348307106024977
housewives,2,Кластер 2,coalition integration fantasy,1,1507,13.902119265819385,6.779115813792924
housewives,2,Кластер 2,notebook performs,1,1907,14.633644428319968,8.06691027455243
housewives,2,Кластер 2,sounds belarus easily,1,33,7.3992804503992895,8.55976114149872
housewives,2,Кластер 2,outstanding relations,1,,1.2891584921651482,6.397514584626231
housewives,3,Кластер 3,florida reserved,1,1347,7.503055956050538,8.610351723980484
housewives,3,Кластер 3,sapphire grounds justice,1,946,7.67426339107464,5.930703649268747
housewives,3,Кластер 3,massive informative,1,228,2.911092255516019,0.6781829885279139
dialog,0,Кластер 0,several animated,1,779,10.283693879202058,0.319009363382321
dialog,0,Кластер 0,engage gazette,1,724,11.477025441063144,10.481796814453466
dialog,0,Кластер 0,overcome delight office,1,1628,10.949312475456034,1.2492693330331217
dialog,0,Кластер 0,moderate command signals,1,721,14.42199702637498,3.1553559438669634
dialog,1,Кластер 1,interpretation connections,1,1981,4.40935196976166,7.83528480199408
dialog,1,Кластер 1,optimal artificial orders,1,1934,0.21191805563167743,6.87886105659619
dialog,1,Кластер 1,cycling adaptive,1,387,8.712821498651497,2.055921147961711
dialog,1,Кластер 1,coalition integration,1,1967,5.788946647324101,14.868504058930684
dialog,2,Кластер 2,effectiveness baskets,1,208,10.594599565450634,5.158338677646641
dialog,2,Кластер 2,battery pregnant,1,1198,2.9802642416987384,12.879143957932204
dialog,2,Кластер 2,packed italia,1,1125,0.32546905193177433,1.1517746789802608

dialog,2,Кластер 2,publicity mongolia,1,1839,0.6198922494279718,2.6815031446239224
dialog,3,Кластер 3,battery pregnant,1,894,13.502970500074031,10.076107624172634
dialog,3,Кластер 3,programmer cardiovascular billion,1,1058,10.044007761183837,14.561639955522216
dialog,3,Кластер 3,russell indonesian,1,506,13.975340175090906,1.38214261242753
except,0,Кластер 0,coalition integration compute,1,749,11.949990483867317,6.969744011534154
except,0,Кластер 0,retirement privilege recovered beijing,1,723,11.357374694757114,10.289412705061812
except,0,Кластер 0,overcome delight office,1,1438,8.74135159524577,4.786921536998376
except,0,Кластер 0,helpful arctic minimal,1,1145,13.627015386368791,0.09267876986654155
except,1,Кластер 1,optimal artificial orders concrete,1,1815,1.228862884381875,14.663274183442766
except,1,Кластер 1,announces independent latter senator,1,1960,2.260566517654452,14.127058369926104
except,1,Кластер 1,listings finally,1,404,9.071063103984532,13.337536513771608
except,1,Кластер 1,polish removable,1,639,5.8759778642890295,0.44477856435468255
except,2,Кластер 2,massage sufficiently,1,1106,0.5545155682803887,8.939527512253177
except,2,Кластер 2,showed replacing,1,85,6.640619244922221,7.116760736111267
except,2,Кластер 2,justin thailand inspection,1,347,9.711229411240636,10.17858008664234
except,2,Кластер 2,jacksonville tomatoes alberta,1,1968,6.760797985654888,10.922626188848891
except,3,Кластер 3,missions introduced,1,987,8.042422305010062,5.6234585253908165
except,3,Кластер 3,subscribers member,1,778,10.046830233744728,3.4130625495955567
except,3,Кластер 3,spread presidential,1,1250,14.097552209063767,9.872502093614697
greetings,0,Кластер 0,caution target,1,634,12.468228588030552,12.33106798195205
greetings,0,Кластер 0,publicity mongolia,1,68,6.737205741733811,10.32607989591264
greetings,0,Кластер 0,effectiveness baskets,1,65,6.1284426103306044,14.331784141672365
greetings,0,Кластер 0,updating occurred,1,965,3.539446091701723,8.207082203036407
greetings,1,Кластер 1,diversity unlike,1,-,9.195444302260908,11.26136706467054
greetings,1,Кластер 1,finished assigned,1,1507,9.715692242152729,0.06080720844153398
greetings,1,Кластер 1,notion scenario,1,438,13.766020427876375,5.880935345193128
greetings,1,Кластер 1,springer bumper,1,1491,2.721603149324049,5.847621868330291
greetings,2,Кластер 2,springer bumper,1,1491,2.721603149324049,5.847621868330291
greetings,2,Кластер 2,recipients phentermine attorneys,1,1502,12.441983942355794,1.2369982302233233
greetings,2,Кластер 2,simulation allocated wellington,1,526,12.467788326318765,2.8818032069512607
greetings,2,Кластер 2,disposition layout,1,279,10.97121373126817,4.857810387061303
greetings,2,Кластер 2,sapphire grounds,1,335,1.1606264117200187,3.642819729434763
greetings,3,Кластер 3,entire ethical speakers,1,1782,7.98591044008228,6.003699268483375
greetings,3,Кластер 3,courtesy textiles diameter,1,84,0.5094903809732454,4.151198803764073
greetings,3,Кластер 3,comfort rivers,1,1806,6.961866240907147,6.435589561443678
